0	1	-nan	0	1
8.307	-0.425798	0.853917
8.316	-0.434016	0.850553
8.325	-0.442233	0.84719
8.334	-0.45045	0.843826
8.343	-0.458667	0.840462
8.352	-0.466884	0.837098
8.361	-0.475102	0.833734
8.37	-0.483319	0.830371
8.379	-0.491536	0.827007
8.388	-0.499753	0.823643
8.397	-0.50797	0.820279
8.406	-0.516187	0.816916
8.415	-0.524405	0.813552
8.424	-0.532622	0.810188
8.433	-0.540839	0.806824
8.442	-0.549056	0.80346
8.451	-0.557273	0.800097
8.46	-0.565491	0.796732
8.469	-0.573708	0.793369
8.478	-0.581925	0.790005
8.487	-0.590142	0.786641
8.496	-0.598359	0.783278
8.505	-0.605103	0.778
8.514	-0.610667	0.77119
8.523	-0.616231	0.764381
8.532	-0.621795	0.757572
8.541	-0.627359	0.750763
8.55	-0.632923	0.743954
8.559	-0.638488	0.737145
8.568	-0.644052	0.730336
8.577	-0.649616	0.723527
8.586	-0.65518	0.716718
8.595	-0.660744	0.709909
8.604	-0.666309	0.703099
8.613	-0.671873	0.69629
8.622	-0.677437	0.689481
8.631	-0.683001	0.682672
8.64	-0.688565	0.675863
8.649	-0.694129	0.669054
8.658	-0.699693	0.662244
8.667	-0.705257	0.655435
8.676	-0.710821	0.648626
8.685	-0.716385	0.641817
8.694	-0.721949	0.635008
8.703	-0.727514	0.628198
8.712	-0.733078	0.621389
8.721	-0.738642	0.61458
8.73	-0.744206	0.607771
8.739	-0.74977	0.600962
8.748	-0.755334	0.594153
8.757	-0.760899	0.587343
8.766	-0.766463	0.580534
8.775	-0.772027	0.573725
8.784	-0.777591	0.566916
8.793	-0.783155	0.560107
8.802	-0.788719	0.553298
8.811	-0.794283	0.546489
8.82	-0.799847	0.53968
8.829	-0.805411	0.532871
8.838	-0.810976	0.526062
8.847	-0.81654	0.519253
8.856	-0.822104	0.512443
8.865	-0.827668	0.505634
8.874	-0.833232	0.498825
8.883	-0.838796	0.492016
8.892	-0.84436	0.485207
8.901	-0.849925	0.478397
8.91	-0.855489	0.471588
8.919	-0.861053	0.464779
8.928	-0.866617	0.45797
8.937	-0.872181	0.451161
8.946	-0.877745	0.444352
8.955	-0.88331	0.437542
8.964	-0.888874	0.430733
8.973	-0.894438	0.423924
8.982	-0.900002	0.417115
8.991	-0.905566	0.410306
