0	1	0	0	1
1.674	-0.102745	0.991487
1.683	-0.111692	0.990522
1.692	-0.120631	0.989477
1.701	-0.12956	0.988351
1.71	-0.138481	0.987144
1.719	-0.14739	0.985858
1.728	-0.156289	0.984491
1.737	-0.165176	0.983045
1.746	-0.174051	0.981518
1.755	-0.182911	0.979912
1.764	-0.191758	0.978226
1.773	-0.20059	0.97646
1.782	-0.209407	0.974615
1.791	-0.218207	0.972691
1.8	-0.226989	0.970688
1.809	-0.235754	0.968605
1.818	-0.2445	0.966444
1.827	-0.253227	0.964204
1.836	-0.261934	0.961886
1.845	-0.270619	0.95949
1.854	-0.279283	0.957015
1.863	-0.287924	0.954463
1.872	-0.296542	0.951832
1.881	-0.305136	0.949125
1.89	-0.313705	0.94634
1.899	-0.322249	0.943478
1.908	-0.330766	0.94054
1.917	-0.339257	0.937525
1.926	-0.347719	0.934433
1.935	-0.356153	0.931266
1.944	-0.364558	0.928023
1.953	-0.372932	0.924704
1.962	-0.381276	0.92131
1.971	-0.389588	0.917841
1.98	-0.397867	0.914297
1.989	-0.406114	0.910679
1.998	-0.414326	0.906987
2.007	-0.422504	0.903222
2.016	-0.430647	0.899382
2.025	-0.438754	0.89547
2.034	-0.446824	0.891485
2.043	-0.454857	0.887427
2.052	-0.462853	0.883298
2.061	-0.470811	0.879096
2.07	-0.47873	0.874823
2.079	-0.48661	0.870479
2.088	-0.49445	0.866064
2.097	-0.50225	0.861579
2.106	-0.510008	0.857024
2.115	-0.517726	0.852399
2.124	-0.525401	0.847705
2.133	-0.533034	0.842942
2.142	-0.540623	0.838111
2.151	-0.548169	0.833211
2.16	-0.55567	0.828244
2.169	-0.563127	0.823209
2.178	-0.570538	0.818107
2.187	-0.577903	0.81294
2.196	-0.585222	0.807705
2.205	-0.592494	0.802406
2.214	-0.599718	0.797041
2.223	-0.606893	0.791611
2.232	-0.61402	0.786117
2.241	-0.621097	0.780559
2.25	-0.628125	0.774937
2.259	-0.635102	0.769253
2.268	-0.642028	0.763505
2.277	-0.648902	0.757696
2.286	-0.655725	0.751825
2.295	-0.662494	0.745893
2.304	-0.66921	0.739901
2.313	-0.675873	0.733848
2.322	-0.68248	0.727735
2.331	-0.689033	0.721563
2.34	-0.69553	0.715333
2.349	-0.701972	0.709044
2.358	-0.708356	0.702697
2.367	-0.714683	0.696294
2.376	-0.720953	0.689833
2.385	-0.727164	0.683317
2.394	-0.733316	0.676744
2.403	-0.739408	0.670117
2.412	-0.745441	0.663435
2.421	-0.751413	0.656699
2.43	-0.757323	0.64991
2.439	-0.763172	0.643068
2.448	-0.768959	0.636173
2.457	-0.774682	0.629227
2.466	-0.780343	0.622229
2.475	-0.785939	0.615181
2.484	-0.791471	0.608082
2.493	-0.796937	0.600934
2.502	-0.802338	0.593738
2.511	-0.807673	0.586492
2.52	-0.812941	0.5792
2.529	-0.818142	0.57186
2.538	-0.823276	0.564473
2.547	-0.828344	0.557041
2.556	-0.833343	0.549563
2.565	-0.838274	0.542041
2.574	-0.843138	0.534475
2.583	-0.847932	0.526865
2.592	-0.852658	0.519212
2.601	-0.857315	0.511517
2.61	-0.861903	0.503781
2.619	-0.866421	0.496003
2.628	-0.870869	0.488185
2.637	-0.875247	0.480328
2.646	-0.879555	0.472431
2.655	-0.883792	0.464496
2.664	-0.887957	0.456523
2.673	-0.892052	0.448513
2.682	-0.896075	0.440466
